,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
112,Word,74.894,0.264,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,75.158,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
113,Word,75.164,0.074,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"mean,",75.238,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
114,Word,75.244,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,am,75.366,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
115,Word,75.388,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,75.57400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
116,Word,75.612,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,supposed,75.76599999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
117,Word,75.788,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,75.878,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
118,Word,75.884,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"use,",76.054,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
119,Word,76.092,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"like,",76.246,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
120,Word,76.268,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,one,76.45400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
121,Word,76.492,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,machine,76.706,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
122,Word,76.738,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,for,76.886,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
123,Word,76.908,0.326,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,shirts,77.234,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
124,Word,77.282,0.116,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,and,77.398,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
125,Word,77.404,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,another,77.622,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
126,Word,77.676,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,machine,77.95400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
127,Word,78.002,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,for,78.166,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
128,Word,78.188,0.762,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,pants?,78.95,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
129,Word,83.13,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Have,83.446,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
130,Word,83.468,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,you,83.65400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
131,Word,83.692,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,never,83.942,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
132,Word,83.996,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,done,84.214,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
133,Word,84.252,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,this,84.55,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
134,Word,84.62,0.666,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,before?,85.286,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
135,Word,85.468,0.394,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Well,",85.86200000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
136,Word,85.916,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,not,86.134,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
137,Word,86.172,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"myself,",86.61399999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
138,Word,86.732,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,but,87.11,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
139,Word,87.18,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,87.31800000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
140,Word,87.324,0.134,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,know,87.458,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
141,Word,87.484,0.19,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,other,87.67399999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
142,Word,87.712,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,people,87.866,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
143,Word,87.888,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,that,88.17,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
144,Word,88.24,0.62,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,have.,88.86,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
145,Word,90.51,0.508,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Okay,",91.018,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
146,Word,91.104,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,you,91.306,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
147,Word,91.328,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,caught,91.60600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
148,Word,91.638,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,me.,91.834,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
149,Word,91.872,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,92.086,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
150,Word,92.118,0.1,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,92.21799999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
151,Word,92.224,0.342,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,laundry,92.566,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
152,Word,92.598,0.692,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,virgin.,93.28999999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
153,Word,95.39,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Well,",95.754,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
154,Word,95.792,0.166,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,don't,95.958,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
155,Word,95.974,0.288,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,worry.,96.262,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
156,Word,96.326,0.192,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'll,96.51799999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
157,Word,96.534,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,use,96.762,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
158,Word,96.816,0.41,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,97.226,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
159,Word,97.328,0.486,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,gentle,97.81400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
160,Word,97.862,0.708,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,cycle.,98.57,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
161,Word,100.45,0.75,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Okay,",101.2,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
162,Word,103.25,0.46,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"basically,",103.71,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
163,Word,103.78,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,you,103.96600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
164,Word,103.988,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,want,104.126,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
165,Word,104.148,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,104.286,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
166,Word,104.308,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,use,104.686,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
167,Word,104.788,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,one,105.10199999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
168,Word,105.156,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,machine,105.61,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
169,Word,105.69,0.292,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,for,105.982,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
170,Word,106.036,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,all,106.254,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
171,Word,106.292,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,106.494,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
172,Word,106.532,0.806,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"whites,",107.338,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
173,Word,107.514,0.532,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,okay?,108.04599999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
174,Word,108.148,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,A,108.366,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
175,Word,108.388,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,whole,108.52600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
176,Word,108.548,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,nother,108.82600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
177,Word,108.858,0.48,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,machine,109.33800000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
178,Word,109.434,0.212,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,for,109.646,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
179,Word,109.668,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,109.85400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
180,Word,109.892,0.662,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"colors,",110.554,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
181,Word,110.682,0.676,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,and,111.358,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
182,Word,111.524,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,third,111.902,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
183,Word,111.956,0.566,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,for,112.522,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
184,Word,112.676,0.704,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,113.38,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
185,Word,115.27,0.792,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,delicates.,116.062,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
186,Word,116.126,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,And,116.30600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
187,Word,116.328,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,that,116.46600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
188,Word,116.488,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,would,116.626,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
189,Word,116.648,0.474,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,be,117.122,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
190,Word,117.256,0.394,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,117.65,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
191,Word,117.72,0.534,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,bras,118.254,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
192,Word,118.302,0.26,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,and,118.56200000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
193,Word,118.616,0.65,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,119.266,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
194,Word,119.448,0.73,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,under,120.178,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
195,Word,120.344,0.598,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,panty,120.942,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
196,Word,121.006,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,things.,121.62,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
197,Word,123.75,0.7,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Okay,",124.45,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
198,Word,124.6,0.566,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"well,",125.166,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
199,Word,125.288,0.238,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,what,125.526,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
200,Word,125.548,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,about,125.73400000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
201,Word,125.772,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,these,125.926,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
202,Word,125.948,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,are,126.134,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
203,Word,126.172,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,white,126.374,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
204,Word,126.412,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,cotton,126.626,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
205,Word,126.658,0.336,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,panties?,126.994,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
206,Word,127.042,0.116,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Would,127.158,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
207,Word,127.164,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,they,127.286,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
208,Word,127.308,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,go,127.44600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
209,Word,127.468,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,with,127.60600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
210,Word,127.628,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,white,127.766,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
211,Word,127.788,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,through,127.974,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
212,Word,128.012,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,128.118,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
213,Word,128.124,0.826,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,delicate?,128.95,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
214,Word,129.93,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,That,130.246,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
215,Word,130.268,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,would,130.406,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
216,Word,130.428,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,be,130.566,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
217,Word,130.588,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,130.678,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
218,Word,130.684,0.39,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,judgment,131.07399999999998,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
